@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'alwaysjess morning '
positive,'alwaysjustme yes that too '
positive,'alwaysloveu ci aw beamed me up hit me up messaged me '
positive,'alwaysmiley hey i just wanted to say that i love your background image it s so beautiful '
positive,'alwaysmiley hey sooo bored lol'
positive,'alwaysmiley your welcome '
positive,'alwaysrecycle is my appointment for orthoooo wbu what timeeee '
positive,'alwaysrecycle i second that '
positive,'alwaysshoutalex ohmyflippygosh alex i am so gonna go to australia to watch new moon with you haha'
positive,'alwayssmiling yeah it is really do you like that song i love it'
positive,'alwaysspecial thanks'
positive,'art advisor thanks '
negative,'art n booklife i heard about that too that seems an overreaction '
negative,'art news my bad followart'
positive,'art news feedback from me check oh'
negative,'art pollution oh my gosh wow i am so sorry '
positive,'art tee agree '
negative,'art thanks it was still a no go itunes just doesn t like me today '
positive,'art gee wow'
positive,'artadmirer thank you for the follow '
positive,'artagnon nice writeup i think i am slightly responsible for really pressing you to learn emacs '
positive,'artagnon oh that talk yeah i got it yahoo maps is certainly good what s your take '
negative,'artaxiad we miss you bro '
positive,'artbloom oh'
positive,'artbrock if you put the dotsub on the other openmoney video i can help doing the subtitle '
positive,'artbychrysti it is a completely reasonable fear use heavy weights don t set up if bad weather is expected luck helps too '
positive,'artbychrysti winkin'
positive,'artbynatalya yay much appreciated i bought a new house out of clay this weekend also '
negative,'artbynemo not many people in the office building today how are things going so far '
positive,'artbyskym you are my hero thanks so much '
negative,'artdork that would be awesome if i was still in rochester i am in jersey right now will be starting a lease probably in august thanks'
positive,'artedeb deb perfect weather isn t it morning '
positive,'artedeb that s a big old stump love it how are ya debbbb '
negative,'artela unfairly penalises early intakes of kids '
positive,'artemis neith there s sth i need to ask yay for james '
positive,'artemisobscure haha and mine did not automatically add you hmmhmm only got ur msg just now thanks hope u get ur hol break soon '
positive,'artemisofluna haha'
positive,'artemisofluna lol'
positive,'artemisrex hhaha'
positive,'artemisrex i m listening to music and backing up my computer in response to your question hours ago '
negative,'artemisrex i m sorry mister didn t mean to be an antip '
positive,'artemisrex lol you re so mean to isak only because you re jealous '
positive,'artemisrex work it out '
positive,'artemus u oh she absolutely is and to think she got so close to the presidency i still want to visit alaska '
negative,'artemyst yeah'
positive,'artexplosion i wonder what a storage unit tattoo would look like lol all the best happy tattooing '
positive,'artfaerie i emailed you back '
positive,'artfanatic alrighty'
positive,'artfanatic hey there organdon life and i were looking for you nice to see you '
positive,'artfanatic thank you always good to hear my drawings are well received '
negative,'alwayswatching how do i get the price cut '
positive,'alwayswritegerl you take in strays '
positive,'alwayzbelieve yes he is and your son has been good reward him well d and reward yourself too for doing a good job as a mom '
negative,'alxconn so it s there to quot help quot the airline that s quot awfully nice quot of hp to charge the customer for that '
positive,'alxconn sorry to hear that keep the faith though i might not be as bad as you think '
negative,'alxgee where are you now '
positive,'aly j haha nice and the file has been sent to you '
positive,'aly agreed i don t think the director knew what she was doing but yeah'
positive,'alyaap the search is over i must thank my sitemeter for quot providing quot me with ur new blog url '
positive,'alyab i hope you are having an amazing time in hawaii'
negative,'alyahs no i didn t get your email '
negative,'alyandaj ahw that s beyond sweet i want that '
negative,'alyandaj goodnight love u please come to puerto rico '
negative,'alyandaj hello how are you lovely ladies pls say hi to me '
negative,'alyandaj you two are so adorable i wish my sis was with me in tennessee'
negative,'alyandaj promo yeah a little upsetting too b c i have to be up early tomorrow or today '
negative,'alyankovic sigh ok'
positive,'alyankovic and may i say the world is a better place for that '
negative,'alyankovic couldnt get my question in edgewise with all the questions people were asking sad panda '
positive,'alyankovic craigslist big heehee amp haha tho i m sure you already knew that o i ve always loved your work amp am sure i always will'
positive,'alyankovic http twitpic com r p nice arm al best camera phone pic yet lmbao '
positive,'alyankovic http twitpic com cryi ziggy marley and wierd al priceless '
negative,'alyankovic i like that your new profile pic is less pimptastic'
positive,'alyankovic i like the new layout '
positive,'alyankovic i love quot craigslist quot i m forwarding it to everyone i know you re a genius '
negative,'alyankovic is there a lower quality version of that video hd skips badly on my netbook '
positive,'alyankovic nice al '
negative,'alyankovic oddly enough'
negative,'alyankovic which song is this a parody of i m not bing into doors and i can t remember d i feel like a bad music fan '
positive,'alyankovic while you re in that black hole looking for your profile pic'
positive,'alyankovic will you have a polka on the new album i hope so'
negative,'alyankovic ya idk how i m following you i think it was automatic but my pictures aren t working at all your not alone '
negative,'alyaqasthari stay with me '
negative,'alyb ah man the damn cutoff happened again lol bump twitter and their limit'
positive,'artfanatic thanks a lot '
negative,'artfazil great how can i get my signed copy fast i really can t wait '
positive,'artfire lets start a positive trend with artfire '
positive,'artfirejohn thank you '
positive,'artfraud and how much of one s identity is really about you'
negative,'artfulc im thinking about ordering one as we speak but i love my bb '
negative,'artfuldodga i love those it sakey usb sticks we only have the gb in australia '
positive,'artfullife will do '
positive,'artfullife bellisoma bella beautiful as u know so happy u both i had a bunny named bella amp my gabby helped me heal when i lost her '
positive,'artfullife thank you so much for the shout out we re doing bunny binkies because of you '
positive,'artfulmemories i think the clip is a web exclusive'
negative,'artfulmemories my husband and i can t wait to see it'
positive,'artgecko doing awesome '
negative,'arthasthedog i miss you arthas see you thursday '
negative,'arthritiswalk until a few months ago there wouldn t have been any curry left i would have at when i got up an hour ago now i feel re '
negative,'arthsu hey hun it seems the same thing is happening to jj not good '
positive,'arthur bem aprendeu a mexer no twitter'
positive,'arthur school loves you '
