@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'emeryyp p amp p is my fave movie of all time hands down have you seen the hr version movie nite xx'
positive,'emesky he turned them around '
positive,'emessaar what is ur facebook url mine is waterfox '
positive,'emfinley lol'
negative,'emfk yep that sucks '
positive,'emgrant hey there sorry missed your tweet from saturday amp there are always plenty more fridays trip going well but so busy how are u '
positive,'emgtay thanks for the rt '
negative,'emh quick trip ur town to see a friend from md didn t call b c the sched was so tight have you eaten at the chicago diner yum '
positive,'emhughes so happy to see you today i love your stuff i hope you had a safe flight and hope to see you soon '
negative,'emi boo you didn t even say good bye to me well i m truely going to miss u and the joy you bring b safe '
positive,'emi the twit just got it '
negative,'emi the twit ohh'
positive,'emich ouiiiiiii'
negative,'emicorn an op eep i hope she feels better soon i would have said that sooner but i ve only just seen the twitter updates '
positive,'emidiocunha quot forget twitter'
positive,'emigibney the od service'
positive,'emii wish i was there with you '
positive,'emiiilylh aw thank you btw'
negative,'emiily kate i know its heaps awesome if your not working all weekend '
negative,'emijanie sucked in by the work vortex '
negative,'darthrazorback i m trying to vote but the link wont work '
negative,'darthryu i got the raw'
positive,'darthshalom i definitely love shoes u know im quot im about to twitpic the shoes i wore the other day '
negative,'darthslr gmail is not working for me either '
negative,'darthspock not a lot jus very tired from da iphone launch day was a very long day '
positive,'darthstoo yeah dump that old piece of ms crap'
positive,'darthtraya yep just make the duck '
negative,'darthvader hope that you get to have another one soon'
negative,'darthvader why d you let kahmunrah shake you off with you ve got too much going on you rock harder than him natm '
negative,'darthweef you just made me cry a little '
negative,'dartron '
negative,'darude ah'
negative,'darwii it is so good'
positive,'darwinshome i most definately have ct running though my veins a long weekend in jhb is mooooore than enough '
positive,'darwinshome mmm'
positive,'darwinshome yeah my parents were cruel when they named me okay'
positive,'darwynstheory you produce television'
negative,'darxtarlit i am having no luck '
positive,'darya dee susan boyle was awesome i really wanted stavros flatley to win though '
positive,'darylcognito better than nothing '
negative,'darylcognito haymarket got closed down the building owner wanted to upscale the building'
positive,'darylmather do you get loads of porn industry spammers i thought it would have been a lot worse but it aint too bad perhaps a week '
positive,'darylnano hey '
positive,'darylpalumbocc i love you'
positive,'darynar that s amazing it sounds like a dream job if they need it people '
negative,'darzys so'
positive,'dasarge ha ha talk to chris imtheniceguy about lasagna he made it it was goooood too '
positive,'dasasuke by the way thnxs for not scaring me smiles '
negative,'dasbecca that is really awful horrible crime for a senseless reason '
positive,'dascarrotop agreed omg days until being reunited things i love include this '
negative,'dasemu yay warcraft iii finally worked on ubuntu however'
negative,'dasexybkma but they all do '
negative,'dasexybkma hello what is wrong my luv '
negative,'dasfessey i am so not going '
negative,'dasgenie i had the same today is it possible to detect why this happen '
positive,'dashabbfan thank you for pin and patches '
negative,'dashanaa where is this spot why wasn t i invited i m hurt lol'
positive,'dashandwill that s the best way to clean your room '
negative,'emikogilbert yesss m am it s the same line up as the show chain but not dt and we are hopefully'
positive,'emil ayy it happens so often and nobody i know ever had any problems from it so hopefully i wont be the first '
negative,'emilee marie wish i could make it too i hate my commute sometimes '
negative,'emileeelectro o that s one bad list lets hope things go better tomorrow'
positive,'emileefuss good to know didn t want to be'
negative,'emileesays holiday world i go thr lk every summer'
positive,'emileezy'
positive,'emileigh katchik sillycee moofta lets go sleeping beauty is my favorite movie and i want to see her castle i m so a kid '
positive,'emilesilvis i m thinking of early retirement on an island in the caribbean aaah'
negative,'emileu i would take public transportation'
positive,'emilia kokaine oh yeah'
positive,'emiliachi yep totally '
positive,'emiliachi and yay for surviving work i knew you could get through it '
negative,'emiliapaps i ll be working what you up for how long for '
negative,'emiliasc now i feel stupid would never have said that if i had known thanks for telling me '
negative,'emiliatsontilis o jealous i wants chinese '
negative,'emiliatsontilis i hate cinnamon but i love mint sauce i put it on everything when i was younger'
positive,'emilie mc lets go to budgiewowjnfalsm or whatever its called and get jumpnow to make us a pizza '
negative,'emilie are you the police or something lol i really dont like too many questions '
positive,'emiliecashh i think i am hilarious '
negative,'emilieduncan that s too bad i ll be in the market for a new car later this summer not looking forward to having a car payment again '
positive,'emiliescribbles i have to wait until next week for the biopsy results trying to remain calm only succeeding half the time '
negative,'emilietumale i have no more fever yeah now it s just a cold boo'
negative,'emiliexclarkex miss you '
negative,'emilio delgado i find it really unfortunate that you re not following me considering you were the first person i ever followed '
positive,'emilio delgado i feel like jpcashcash pwnd you again '
positive,'emilio delgado seriously yay ill see you then '
positive,'emilioacosta really i do agree but i dunno how to go there got to apply for the visa and everything but i definitely want to go '
negative,'emiliokaram of course except'
negative,'emillyschwindt thanks lady bummer for sure '
negative,'emillyyyyyyyyy yo im sorry sterling wanted to leave and i didnt drive i wanted to stay the whole night '
negative,'emilmirel i was just looking at tagged photos today and i saw the one from forever ago and made me miss maple you just made my day '
positive,'emilmor it was fun ate at mas thanks good luck w ur showing tomorrow '
positive,'emilord i m going to see up with new amy on monday just because we want to ha'
negative,'epicseano i miss you too i m doing good'
positive,'epicsteve not winning hasn t crossed my mind as a possibility powers of positive thinking '
positive,'epicturtle lmaoooo o kay '
positive,'epicureanjourny marielancup thanks for the recommendation and you covered all the bases to boot followfriday'
positive,'epicureanjourny de rien good question'
negative,'epicuriadotca good night take care of yourself please sorry to hear about your horse '
negative,'epicwagg ox bow lakes are rather cool no i ment he was stupid not who was he lol damn'
negative,'epicwater yes i know add much heh heh i can t help it help me '
negative,'epicwelshman haha no no i tried to be'
negative,'epicwinmaster i ll always love you even if you turn into a zombie '
negative,'epicx i no why is file hd not working anymore '
positive,'epierce i need a time i want some of whatever your eating '
negative,'epigrammist can t '
negative,'epigrammist jimijo internet hotspot here in gladstone it s an easy write off don t worry just can t afford it right now '
