@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'brynnlovesyou hahah oh brynn we are nt going to see eachother til likejuly '
negative,'bryodos not in d unfortunately but the storyline alone is amazing enough'
positive,'bryony everything crossed it s gorgeous today so you never know '
positive,'bryony sounds great'
negative,'bryonycresswell twit me sometime ya horror i feel like susan boyle '
negative,'bryonyrocks well your a tw tface hahahaha wot was that insult for anyway '
positive,'bryoz hope you feel better bry bry '
negative,'bryoz no it is raiden who sucks '
positive,'amzmaria yay you found me awesome'
positive,'amzmaria yeah i do i m dl it from here http eztv it it s mega slow though maybe with your internet it ll be better '
positive,'an irish brit you re assuming i was at my desk and pc gasp blasphemy mac'
positive,'an other hug hey darling intrepid going to a meeting pm gotta pay rent getting my nose pierced and tattoo touched up '
positive,'an other mellow is good seems we re all in semi tolerable moods today'
negative,'an key ha ha thanks'
negative,'an sh not really sure how this works but hi i can t stop sneezing hayfever season has just started for me '
positive,'ana drowning i hope you hit your goal weight and stay healthy '
negative,'ana surprise its soooo funny thanks or today btw'
positive,'ana v wow great song you have the best taste xoxo upside down or heart of glass '
negative,'ana valdez omg your not going huh so im going sola now '
negative,'ana valdez yes they called us pinchi locas lol im sorry lol i didnt know '
negative,'ana xo have a good too stranger haha jp gt lt '
negative,'anaaasoares i am so mad i can t go i have to babysit katelyn and her sister katelyn from cd '
positive,'anaaesthetic yuppers '
positive,'anaalove here i am '
positive,'anaalove hey'
negative,'anabah baby'
positive,'anabananaa yes boredom is a word lol '
positive,'anabellacullen lol i know i saw your update and i was like yeah i cant keep it a secret anymore hehe '
negative,'anabelly ae we might be it s quite possible lol not so much into lifehouse tho '
positive,'anac ha hiiii listening to songs off lvatt what about you '
positive,'anacadz pa order naman ng isang strawberry shake '
negative,'anacarolina i know that you don t hate me'
positive,'anacarolinars so'
positive,'anacelinaaa omg i didn t even see you hahahah i was with my fambam i loved the movie too '
positive,'anachan ahh'
negative,'anachan it s not even bad enough to be funny '
positive,'anacott i never planned to go'
negative,'anacriscrod trouble with tribbles'
positive,'anacristina aw thanks that ll be nice look forward to your blog too x'
positive,'anacristina that was beautiful lt '
negative,'anadeanda miss you girl wanna hang out w you soon '
positive,'anadeath arï baba xd boa noite '
negative,'anadeau no golf this weekend too busy with the previous stuff'
positive,'anafcardoso http twitpic com wwt you look cute shut up '
positive,'anafiza aaiiiihhhhh nnt i tgk wednesday relax babeee '
positive,'anafree french hip hop maybe i can help you '
negative,'bouncingsheep also mozzarella and ricotta so far can t get the acidity right in my mozz though keeps goin crumbly like feta '
positive,'boundbystars lol no just regular flu '
positive,'bounder not an inspiring away kit is it '
positive,'boundnsexy yeah i suppose so '
negative,'bourach sorry to hear'
positive,'bourach enjoy your chinese am having nice bbqed food at a s parents house still sunny so have to take advantage hope you are ok xo'
positive,'bourach glad it went well amp that you re free for the day hope you reach some resolution re letters you gonna discuss them with sk '
negative,'bourach oh i missed you'
positive,'bournemouthecho answers on a postcard what century are you in '
positive,'bouska about to take mine and my friends '
positive,'bout yeah'
positive,'boutdatmoney ok i guess u kno i dnt lyk it here tho '
positive,'boutiqueculture thanks ladies actually i did the site'
positive,'boutiquekarma crossmyheartjwl chloejessica buttercupbloom alexandrakeller thanks for the giveaway tweets'
positive,'boutiquekarma thank you am still learning on twitter '
positive,'bouvier nice dp lt the lightings '
negative,'bovvered oh no'
negative,'bow ie boy so is beef amp pork a horse or what you ate did u see our boy symmo sent packing doofus '
negative,'bowchickawoowoo i hate when unpleasent things reflect on us as a group '
positive,'bowen hi bruce hope you re having a great weekend i sent you info about the fundraiser i m working on hope you receieved it '
positive,'bowerm i did run with marathonmaritza but she had the heart to push through all on her own '
positive,'bowerm no freaking way i m stoked mac and cheese is my fave '
positive,'bowl the bunny i d say hjntiy but i don t know what tbbt stand for what s that '
positive,'bowl the bunny kay good luck with getting some sleep '
positive,'bowl the bunny lol love how we put some in stars some haha crosses fingers i hope you get more '
positive,'bowl the bunny lucy is awesome'
negative,'bowlby i didnt get any sort of confirmation email as i ordered it online and the silly man didnt give me a reference so cant track '
negative,'bowleggedqueen i'
positive,'bowlinmaster then let s go to vegas the hotel has a lane center and a ton of blackjack tables there are connecting flights frm atl'
positive,'bowlsalot i hope u consider ry one of ur grands '
positive,'bowow oooooo sexytime u all are my favourites xxxxx'
negative,'bowrll you too'
negative,'bowwow really please follow a sista '
positive,'bowwow thumbs up to u i ve always practiced and advocated loyalty to those cared for too steadfastness is an honorable quality '
positive,'brypie thanks x something i have learnt is to be myself in interview i just get scared people won t like me sometimes '
positive,'brypie i have orange pearl polish that matches our lotus '
negative,'brypie i wish lol theres like friend requests and the rest is just pure junk '
positive,'brypie if vegemite was better i would be able to buy it'
positive,'brypie me too so lovely i m gonna try to nap i ll speak to shaskins tonight re paypal x x'
positive,'brypie thanks x x it went really well i m tired now though hope you spoiled your mum in law '
positive,'brysonen light ones '
negative,'brysonen okk i hate how your channel looks now why the hell did they have change it for everyone they suckk we should have a choice '
negative,'brytay can t do fast food '
negative,'bryvrgs oh you promised me a dm a few weeks back '
negative,'bs you re adorable but it needs to grow out '
positive,'bs rob ask for a pair of noise cancelling headphones '
positive,'bsaab you are the greatest girl '
negative,'bsabatino i m sorry bb rl really is a bitch sometimes'
positive,'bsalley thanks i will be contacting soon looking into the possibility of our coming and visiting you paradise'
negative,'bsasgrl all week come on rainy days make me feel bad'
positive,'bsaurus hi i thought it d be fun to follow a fellow english speaking lady living in fr are you moving away ps'
positive,'bsaz hahaha she is the only one allowed to do ass kicking with her dances i hope i can take one with her'
positive,'bsbaegirl unfortunately i know i would like them which is why i am avoiding them'
positive,'bsbaegirl we have a show down here in vegas called jubilee don t know if you ve ever heard of it but i am sure you re one of them lol '
negative,'bsbaegirl what are you talking about are you watching paranoid how sad poor baby'
negative,'bsbfan yeah on a day like this'
negative,'bsbgal omg lor that article on pizza hut i can t believe they are taking out the quot pizza quot part o '
negative,'bsbkaoschick i couldnt join the site cant afford it right now awww nicks corner '
negative,'bsbmom bsbmom thnx i d love to come but the thing is that i can t thnks anyway p'
negative,'bsbmom thnx i d love to come but the thing is that i can t thnks anyway p'
positive,'bsbnickchick im about to do that '
positive,'bsbosson awww i liked your shoutout to me like weeks ago'
negative,'bsbsavedmylife it won t play '
