@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'corvida lol that s why i gave up on it i never win those http twitter com corvida status '
positive,'corvida ummmï could it have to do with a lot of hot air h'
positive,'corvuse i might be able to help you after i take accounting this fall '
positive,'corvuse indeedâ which is why iâ m interested in it and am looking forward to test it '
negative,'corvuse what did ea do i m not at e '
negative,'cory i went through a phase where i literally watched season and in like days ha good show but i haven t kept up on it '
positive,'cory a goodnight cory '
negative,'cory froomkin andrewhuntre moms most wanted lt i don t get it '
positive,'cory froomkin aww congratulations again cory thx so much for sharing ur pics with us they re wonderful '
positive,'cory froomkin good morning '
positive,'cory froomkin thanks for much for the ff have a great day '
positive,'cory froomkin the trending topics this week were quite interesting '
negative,'cory kennedy well i always cry watching click '
positive,'coryandsid wow look who s taken a fancy to twitter welcome join us '
negative,'corybedford i want a cd dude and i so would ve gone to your show'
negative,'corybenjamin long time haha it been forever and a day but it was a lot of fun i miss it '
positive,'corybooker camus is of my favorite writers thanks for starting my day with that '
positive,'corybooker check out newark'
negative,'corycupcakes btw'
positive,'coryhope depends on the mood'
positive,'coryjay thank you sir '
positive,'coryk wow thats sounds like a perfect workday '
positive,'corymiller i don t have an iphone btw '
negative,'corymorton haha i have a friend coming into town this coming weekend'
negative,'corymorton nope i have to spend the weeks at grandmas kegger when she s at work '
positive,'coryschop we appreciate your interest'
positive,'corysparks thanks c spizzle forreal'
negative,'corysparks my friends not in town i m thinking about running away from this hospital lol'
positive,'corysparks what do you do all the time spend money on your teeth if that s the case'
positive,'dvds i know in the help section they say it s a common problem so i have good hopes that i can update a picture soon '
positive,'dvdstelt a thick book i m sure the whole subject can be covered in pages '
negative,'dvdstelt no thanks lost votes again on saturday and rd position'
negative,'dvdstelt yeah'
positive,'dveale was a pleasure meeting you last week wished we had more time to chat you and kevinaires were having a great discussion '
positive,'dvendley how the heck r u how was friday s at five when will vid be up on youtube so i can use on myeugene org '
positive,'dvineexpression go ahead pastor professor author '
positive,'dvineexpression good morning '
positive,'dvineexpression good night i like your new pic too '
positive,'dvineexpression i wish we had a place that delivered calamari '
negative,'dvinmsm oh that is such sad news i m so sorry but so nice that you were there for your friend and kitty isn t suffering hug '
positive,'dvldb i got hahahaha if we count this one '
positive,'dvldb nighty night sweet dreams about nathan fillion '
positive,'dvroegop having slides again '
positive,'dvs today just reinforces my belief that you should be blogging '
negative,'dvyina missh you too dear '
negative,'dw i knew i got in through a loophole and that they would find me someday but im addicted the discovery blew my focus away what now '
positive,'dw gmf its cool just felt like i was in attendance too '
negative,'dw yep'
negative,'dw hï tf van'
positive,'dw gosh if i d known you were going to tinyurl the post'
negative,'dwadeofficial i don t like dogs i ll catch he next topic '
positive,'dwaine nope'
positive,'dwalters centered within a quarter inch on all sides per my tape measure hopefully the tape measure is calibrated to her eyes '
negative,'dward hahaha i enjoy you thoroughly edward lol sorry we missed you friday night '
positive,'dwarfette hi are the new doves still there i loved your singing vid how is book coming congrats on playing sims tomorrow night '
positive,'dwarfette http twitpic com p y you are still adorably beautiful '
positive,'dwarfette shucks ma am blush t weren t nuthin '
negative,'dwarfland monitor calibration don t need that by now first a better cam but that s expensive '
negative,'dwarfland you did not fix the designer breaks when report viewer component is dropped on form issue uh not good '
negative,'dwaynefighter sweetie have a fire on the beach no electricity xx'
negative,'dwayneyboy lol is it sad that all my tweets are directed towards you '
positive,'dwdrummer reading over stuff for vbs you '
negative,'dwdrummer yeah jordan asked me to come to the show but i have to work '
positive,'dwellspsychic i love it when the sun shines hope saturday goes well and see you sunday x'
positive,'dwellz lol'
negative,'dustwing ive been following it since last night it s sad'
positive,'dustyedwards hey dusty i am new and confused with the whole twitter world i m lookin to promote my music any tips thanks '
positive,'dustyedwards anytime good stuf so it s really my pleasure '
positive,'dustyedwards of course have a good one '
positive,'dustyf i know'
negative,'dustypan already dude good luck i hv two tmr '
positive,'dustypupvi we are both ferry quot survivors quot what are the chances should form a support group '
negative,'dustys barks awww thanks i think its getting worse i can t afford to get sick '
positive,'dustysnow and now we ve got him'
negative,'dustytakle they were from the past year don t even know for sure what all i lost yet '
negative,'dustywizard awww this isn t a waste of time '
positive,'dutch ss ohh that s cert at the afa '
negative,'dutch sssin nooooo'
positive,'dutchbboy work was annoying just got bk from me dads'
positive,'dutchcelt check out my blog if u like thai cooking i ve created it myself http healthy thaifood blogspot com i ve made it easy gt '
positive,'dutchdinero i fck w dutch '
negative,'dutchdinero naw'
positive,'dutchdisaster are you joining us yeaah '
positive,'dutchdragon yeah i did apparantly i couldn t cross the ocean shame gefeliciteerd dan alsnog '
positive,'dutcheroticart lemme see what i can do watch this space '
negative,'dutchess it look very cloudy out here '
positive,'dutchiedude good good in all good too ta '
negative,'dutchiedude i no and all good just no internet which sucks wbu '
negative,'dutchjackles that rain was in balkbrug '
positive,'dutchrudder did i hehe tha cat that got all the cream xx'
negative,'dutchrudder gosh steve that was exactly like my night thats so odd for us both to have such a similar experience not nice hugs x'
positive,'dutchrudder hee hee i only holiday in the gutter'
positive,'dutchrudder sure is and it s a bloody long way phenergen was my best friend '
positive,'dutchrudder sure sure you got a long shift today i said shift '
positive,'dutchrudder you should like the mv f their designer is the same guy who did the ducati '
positive,'duugfresh quot undertaker quot is no doubt'
positive,'duvalcountyvl your lord and master i go under many names but you can call me bob '
positive,'duzins i m sorry robyn are you going to wordcamp this weekend you should come and i can see you there '
negative,'dv the cafe is great it has to be said union shop dinner today tho'
positive,'dv thwonder sell all your gear and let me know when to assassinate you for all your money '
positive,'dvaad that was my first big purchase so proud'
negative,'dwesterm booboo i mish u '
positive,'dwf this was a bug that existed in '
positive,'dwgardner good for him '
negative,'dwgirl life like what '
positive,'dwgirl life waving back hello '
negative,'dwgirl life aw'
negative,'dwgirl life i aint doing shit'
negative,'dwgirl life i hope u dont think im a hoe chica '
negative,'dwgirl life nothing on mah way home amp amp i am tired as well '
positive,'dwgirl life yeah that s good thanks '
positive,'dwgirl life you can send me a dm '
positive,'dwick cwtsh cappage on its way '
positive,'dwighthoward aww d howard i would of cried too im so happy that yall won this should be interesting '
positive,'dwighthoward great no puppets here nice song but kinda slow for a fast player like you he he '
