@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
positive,'darynkagan go little guy such happy monday news '
negative,'daryntedric i tried that '
negative,'darzys just someone i met last summer that left'
positive,'dasasuke lol thnxs i know i am lol '
positive,'dasbecca i m sure you ll look fantastic '
positive,'dasbecca we totally call walmart the store you go in for deodorant'
negative,'dasbunker present on twitter unfortunately not at bunker shame on me '
positive,'dasexybkma if u wanna talk bout it i m here '
positive,'dasflipz did they screw it all up or what you can tweet me in the morning your thoughts about it if you d like '
positive,'dasflipz nice to meet you tonight '
positive,'dasghost i was just a little bored at that moment so fischiiii '
positive,'dasgrafik i have it on dvd'
positive,'dash yeah i did i ll email you some time tonight about it '
negative,'dash you ignore me oh man my heart just got raped by a hairy buffalo '
negative,'dash i missed you i was at work today '
positive,'dashabbfan good luck i know you can do it '
positive,'dashals check out the mactalk tweet i just retweeted these guys are pretty cool catch up with them tell em drofremoc sent ya '
negative,'dashamedvedeva wow ok'
positive,'dashboardchris drop the sg martin is the way to go '
positive,'dashchang santa cruz may have been named surf city'
positive,'dashdrum i think so'
positive,'dashery anytime hun '
negative,'dashhy me toooooo i wanna sleeeeep i was doing dugan s packets but i stope and now i m doing econ hw for adult school fuck it s am'
negative,'dashkdot oh no not to mention all the dust and yuck they ll inevitably stir up i m so sorry theoretically you get a better road '
negative,'dashoff we have to go to miami '
positive,'dashyco lol i know d you just quotes something diirrrrrttttyyyyy lol heya dash '
positive,'dasilvahalo i ll take what i can get'
positive,'daskatzi thanks '
negative,'dasme yeah it s im is and will also support notifications guess we gotta wait '
positive,'daso xx that s just regular life if you own a website'
negative,'daso xx totally demi s not working for me '
positive,'dasqez hi'
positive,'dasright becuz its not u its no austin weger ok '
negative,'dastardlypirate thank you lt i just miss nick a lot its hard for my head to admit its real'
positive,'dastasia everyone says that '
positive,'dastels i enjoy your tweets it s like i m rewatching lost again myself '
negative,'dastoneface when s the next pool party i missed the last couple y all had '
negative,'daswuslon i could only see it twice i wanted to see it again today '
negative,'dasxxyone i wore my winter coat today '
negative,'blu aw'
positive,'blu sb sh sexyjames fitness starts now '
negative,'bluapp i m running windows beta and the bottom of the app is cut off can t see any of the bottom icons '
positive,'blubberfatality you ll be fine allybear the kids ll love you '
negative,'blucu so u aren t going to be in chicago '
negative,'blue cat online any ideas where it is on the site i ve got ipod touch so am going to need to pay '
positive,'blue cat online sometimes it s the thought of slow compression with a vice rather than a sharp kick '
positive,'blue collar u built in or otherwise easily accessible links to hook tutorials and hints are on my list '
positive,'blue collar u get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'blue cupcakes nah'
negative,'blue cupcakes not going until '
positive,'blue fenix is it stable enough for real use also'
negative,'blue ninj r i know but at least dollhouse has gotten good '
positive,'blue rose follows back '
positive,'blue rose saw or sweeney todd i m torn '
negative,'blue rose hugs thanks i don t know how i m going to fix this if i m ever going to get my account back '
negative,'blue rose why for you are imbed with the earliness '
positive,'blue syko omg i would be so mad i hope you got to watch it already '
negative,'blue shadow yea ur right about that its really unfortunate and a little sad '
negative,'blue pr nothing comes close heb generic version needs a lot of help not the same '
positive,'blueandbrady i just had the most glorious idea'
positive,'blueandbrady oh'
negative,'blueautopsy nope bb i am flying solo'
positive,'blueautopsy thnk you doll but if it s too much trouble you can do it when it s more convenient no rush '
positive,'bluebee aaand also remixes of single'
positive,'bluebee awe just hang in there your motivation is cruise right hahaha '
positive,'bluebee ok now only if they had did quot dirty dawg quot on this tour lmao '
positive,'bluebee that s great'
negative,'blueberry cream i hope your foot feels better soon '
positive,'blueberry cream i guess dealing with a flat tire now is better than on the way to work tomorrow even if it is my anniversary '
positive,'blueberry cream thank you for the followfriday love '
positive,'blueberry xx bring it on im i ll flatten you all '
negative,'blueberry xx i constantly fight with my dad he s scared of me now so he just lets me do what i want except get a piercing '
positive,'blueberry xx thats a good song musicmonday'
positive,'blueberryathome quite a clver and right question '
positive,'blueberryathome oh dear i ve just ordered it from your link damn amazon for making buying so easy can t wait for it to arrive though '
negative,'dat dude aww baby fuk that person dont waist yo happiness on something that dont want you dont even worry about it keep yo headup'
negative,'dat kid capo good because i have that free movies thing'
positive,'dat new new oh really i have a skype '
positive,'dat dime get followers a day using www tweeterfollow com once you add everyone you are on the train or pay vip '
positive,'databackup your date may have distracted me '
positive,'databasejase oooh'
positive,'datadirt can she spell rivalsforever '
positive,'datadirt you know what i m saying right '
negative,'datagoddess i can t stand anything hot at the moment drank some ice water and did a salt water gargle my ears are plugged'
negative,'datagoddess i m sorry about the cysts my year old gets them too she s already had one burst '
positive,'datajokah it aint early lol im doing great sweetie tks how u '
positive,'datalore tv i hope shatner didnï t address that message to philosophers weï re doomed if they stopped thinking '
negative,'datan de ewww hates spyware '
negative,'dataswife but i love you so you re not unloved '
positive,'datatlantachick what s so bad about it do you need a cyber hug lol it s yours free of charge lol '
negative,'datatlantachick i cant find my camera might have left i back home so i gotta wait till i find it upload them '
negative,'datatlantachick lmfao so u a leo and u hating on me smdh '
positive,'datatypediggs sounds like the perfect saturday afternoon to me '
positive,'datavonteese damn your bladder heard the to show tonight has been awesome staying for jane s yes '
negative,'datboyb well yea i d make myself sick if i ate all that the pixie sticks are giving me heartburn '
negative,'datboyie i know'
negative,'datboyxo oh wow hope he s ok u take him the vet '
negative,'datdoodrace thts kinda young me'
negative,'datdudesuccess sowwy phone in the truck'
