@relation instances

@attribute @class@ {positive,negative}
@attribute @text@ string

@data
negative,'abiface i know and i m even more upset because my friend got to go yesterday '
negative,'abiface im getting my cavity filled at i need someone to hold myyy hand '
positive,'abiface thanks for havin us overrr '
negative,'abigaelettuce oh hahaha well i m on my ipod and i can t click it'
negative,'abigail x aww i m watching eagle vs shark and trying to decide on what to have for lunch '
negative,'abigail x i don t think i m going to be able to come to bath tomorrow'
negative,'abigail x me too would have helped if more people had let us know they weren t going to be there could ve been more organised'
negative,'abigail and it hurts very much i am putting off going to the doctors but if it gets any worse i might have too uggg but it is '
negative,'airjeffreys i need some robert in my life im leaving today'
positive,'airjunkie waves back '
positive,'airjunkie no did we oh we did i just checked and they will be back in either tomorrow or wed crossing my fingers for tomorrow '
positive,'airkarinabx terrible threesome for the mothafucking win '
positive,'airkarinabx what kind of movies do you like just so you know im watching knocked up '
negative,'airlanggatwerp bagi link nya dong nce huhu '
negative,'airlanggatwerp so am i '
positive,'airlineupdates some journalists did exactly that leave luggage on planes to test us out http tinyurl com d feze we came out top '
negative,'airmikey blink at borgota sold out already '
negative,'airofina yeah i ve had that saved to my computer for about two months'
positive,'airplaneee good movie '
negative,'airplanesarah not yet '
negative,'airrun morrow night napa event dj night rosewood that s all i have on my calendar right now we cld always meet pyramid '
positive,'airrun best of luck '
positive,'airunpoon heyy buddy '
negative,'airy so you wouldn t go with me that s messed up '
negative,'aisap you will love it how was your partay'
negative,'aisforamylynn you re a badass for having a backstreet boys singalong'
negative,'aisfornala oh so people laugh at me huh your words are like an ice dagger to my heart etc etc '
positive,'aish star what do you think i am an online super hero no way thenewbnb p'
negative,'aish star ahan i come n u go '
negative,'aish star driving the sister s getz '
positive,'aish star yeah those days too and sometimes eeven saturdays '
negative,'aishaalsayegh lol eeeeeeh bes shloon they don t take kuwaiti credit cards i d have to order it through sul an oo that s a lil shady'
positive,'aishaangel lmao have you spoke to sw recently '
negative,'aishacol yeah i m bored but my stupid tweetdeck isn t working '
negative,'aishagrace i know i m in the same room as stinky tuna lady she s been away for weeks i ll be crying when she gets back '
positive,'aishahazman haha'
negative,'aishajeiel i wish i m stuck n br i have work morrow night '
negative,'aishajeiel lol oh no thats too early lol i think im going back br nite if not im going republic again '
positive,'aishaquandt no i swear to you'
negative,'aishas you re not following me so can t dm here s my number i m available today for about the next hour today '
positive,'aishatyler sounds like ur gonna have a case of mud butt during ur coma '
positive,'aishraz hahahah now i feel like eating durian been so long since i last ate it '
positive,'aishwarya aura fsteven thats the brief thing i was talking abt think i saw a long fellow in glasses lol though quite far from rissa '
positive,'aishwarya aura not from jordin haha i think the pigs would be flying by then i feel it s not worthy enough for her to watch it haha '
positive,'abigailamykaren want me to paypal you '
negative,'abigailcrook having sandwiches nearly every day really does suck so we tend to go out on friday lunch breaks to relax in the pub p'
positive,'abigaildavila hello im so bored i miss you hahaha'
negative,'abigailesevich '
negative,'abigailh don t forget the couple hundred views the campaign had on youtube good proof of how hard it is to get sm marketing right '
negative,'abigaill eminem is one of my favorite rappers so thats why i was like wtf mannn not cool'
negative,'abigaill im sorry babe '
positive,'abigaill life is that way sometimes hunny'
negative,'abigaill not telling and ur not on im '
positive,'abigailrenee yay what are his plans now '
positive,'abigailsarahh you woke up and disrupt my sleep and dream '
positive,'abigailys lovee youu abigaillyy '
negative,'abii bws pmg thats good'
positive,'abiiiiiiii hahaah '
positive,'abijahk this burning desire to be a rock star lol'
negative,'abijithk but ders a big boss cheif dats d problm '
negative,'abikent is taking the pure mick out of my ill state and rubbing in the fact that she has been to the beach '
positive,'abilovesmcflyx heloo i called chelsea '
positive,'abiolatv good looking out on the ailey classes i m gonna need them '
positive,'abiolatv good one thx '
negative,'abiolatv i wish i could have gone damn college papers lol '
positive,'abirtmo deff haha yeah be on the lookout for tours in cali in jan that would be amazing '
negative,'abisawyer my weekend started off badly when my fella stood on my work laptop didn t really improve much after that '
positive,'abishcp welcome to twitter happy tweeting '
negative,'abisignorelli a hley bah still at the office '
positive,'abisignorelli great article personally i think he should tell f to stuff it and go and race indy car in the us '
positive,'abisignorelli lewis just undertook off the road kimi s coasting round with a duff ferrari engine f '
positive,'abiteofsanity i always do too'
positive,'abiteofsanity that s probably the same look i had when first read your twitter bio '
negative,'abitgone i presume my â contract isn t enough to update after one year '
negative,'abitheamazing i thought so except now there is no chocolate left makes me sad haha'
positive,'abitmel sachahaize omgshoes congratulations you all stopped following me after the same tweet '
positive,'abiu looks like an interesting organization glad things are well '
negative,'abixmorgs i got bitten on my boob that really sucks i hate bites'
positive,'abjcoleman mornin i just woke up '
negative,'abjornsen i agree but have been at work for hours already '
positive,'abki lol i am '
negative,'abki peer pressure is ebil im scurred to have babies lol'
negative,'ablackpanda hi sister lim sorry took so long to reply left my hp at home and i just got back haha'
negative,'ablasco yeah yeah whatever you get to hang out with my bff and i don t that doesn t make me happy '
positive,'ablativmeatshld we just added a bunch of people to the sr proofing pool but'
positive,'ableandgame oh they do i bought one recently at the bris young designers market alarna s very nice i m sure she ll be helpful '
negative,'ablegamers oh no man i m sorry '
negative,'abletontweets music stores near by sell it until june '
positive,'abletonvids it still happens to me quot ohh yeah quot '
positive,'abletonvids ah yeah'
positive,'abletonvids note to self'
positive,'abmendez i sometimes play guitar with the side of the pick because it s easier to get a ping effect using the edge of my thumb '
positive,'abmin haha biase biase je years of singing in the toilet p'
positive,'abogdan vampire wars pe facebook '
negative,'abolay i wish you could do it too ps the guy sent me the music yesterday '
positive,'aboldbeauty hi syrita my love '
negative,'abolitionists r i p jimmy '
negative,'abomb i called t mobile and they said the only choice i had was to keep hittin remind me later '
negative,'abomb i wish i could say but i cant '
negative,'abond ohhhh i want an orange cream shake from earl s man i wish i could be there for your bday '
positive,'abongachong standard placebo tunning ha'
positive,'abonham yes'
positive,'abonin very cool nicely done '
negative,'abookinhand '
negative,'abooth apology accepted'
positive,'aboslovesyou hey'
positive,'aboundlessworld good evening to you how are you '
positive,'aboutbali i m from tabanan'
positive,'aboutdocsguide i shall i really enjoy them so whenever somebody recommends one i make it a priority to seek it out i ll let you know '
positive,'aboutheaven hi there thanks for following me am just new on and it s great to have at least one follower already '
negative,'aboutk damn doesn t show how people are more conservative in blackjack '
negative,'aboutlittlerock wow mhenslee is constantly ranting about his love for genghis grill too never been there not here in colorado '
negative,'aboutlore hahahahha ok cool how long have u guys been going out espero y me sale lo de espere min para seguir viendo'
positive,'aboutthelettera hey buat apa kat bangsar google talk amir h ajak dia dating '
negative,'aboutthislater hoping it was everything you ever dreamed of'
positive,'aboveallfabric i m with you got of it packed now to find that umbrella '
